time;mode;x_int;pitch;vel;ang_vel_y;xRef_x;xRef_theta;xRef_dx;u_cmd;u_L;u_R;com_x;com_y;com_z;roll;pitch_imu;yaw;v_ref_cmd;v_L_ref;v_R_ref
1.262122;INIT;-0.299180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;-2.070124;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.264125;INIT;-0.289180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;-1.870124;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.266045;INIT;-0.279180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;-1.670124;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.268011;INIT;-0.274180;1.118465;2.500000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;-1.570124;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.270337;INIT;-0.259180;1.118465;7.500001;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;-1.270124;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.272041;INIT;-0.254180;1.118465;2.500000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;-1.170124;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.274036;INIT;-0.244180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;-0.970124;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.276025;INIT;-0.234180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;-0.770124;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.278026;INIT;-0.224180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;-0.570124;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.280027;INIT;-0.214180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;-0.370124;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.281911;INIT;-0.204180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;-0.170124;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.283896;INIT;-0.194180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;0.029876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.285898;INIT;-0.184180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;0.229876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.287932;INIT;-0.174180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;0.429876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.289902;INIT;-0.164180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;0.629876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.291898;INIT;-0.159180;1.118465;2.500000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;0.729876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.294085;INIT;-0.144180;1.118465;7.500001;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;1.029876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.296008;INIT;-0.134180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;1.229876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.298025;INIT;-0.129180;1.118465;2.500000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;1.329876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.300117;INIT;-0.119180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;1.529876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.301967;INIT;-0.104180;1.118465;7.500001;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;1.829876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.303979;INIT;-0.099180;1.118465;2.500000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;1.929876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.305955;INIT;-0.089180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;2.129876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.307964;INIT;-0.079180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;2.329876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.310035;INIT;-0.069180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;2.529876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.311993;INIT;-0.059180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;2.729876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.314239;INIT;-0.049180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;2.929876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.315902;INIT;-0.039180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;3.129876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.317921;INIT;-0.029180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;3.329876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.319918;INIT;-0.019180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;3.529876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.321901;INIT;-0.009180;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;3.729876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.323951;INIT;0.000820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;3.929876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.325922;INIT;0.010820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;4.129876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.328035;INIT;0.020820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;4.329876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.330025;INIT;0.030820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;4.529876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.331979;INIT;0.040820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;4.729876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.333898;INIT;0.050820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;4.929876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.335934;INIT;0.060820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;5.129876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.337896;INIT;0.070820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;5.329876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.339956;INIT;0.080820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;5.529876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.341943;INIT;0.090820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;5.729876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.343924;INIT;0.100820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;5.929876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.346018;INIT;0.110820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;6.129876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.348029;INIT;0.120820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;6.329876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.349908;INIT;0.130820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;6.529876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.351903;INIT;0.140820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;6.729876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.354008;INIT;0.150820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;6.929876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.355894;INIT;0.160820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;7.129876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.357920;INIT;0.170820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;7.329876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.360037;INIT;0.180820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;7.529876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.362154;INIT;0.190820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;7.729876;-3.920360;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.364025;INIT;0.200820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;7.929876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.365973;INIT;0.210820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;8.129876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.367897;INIT;0.220820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;8.329876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.369970;INIT;0.230820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;8.529876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.372016;INIT;0.235820;1.118465;2.500000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;8.629876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.373973;INIT;0.250820;1.118465;7.500001;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;8.929876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.375932;INIT;0.255820;1.118465;2.500000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;9.029876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.377987;INIT;0.265820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;9.229876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.379986;INIT;0.275820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;9.429876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.381975;INIT;0.285820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;9.629876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.383920;INIT;0.295820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;9.829876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.385935;INIT;0.305820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;10.029876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.387977;INIT;0.315820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;10.229876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.390005;INIT;0.325820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;10.429876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.392017;INIT;0.335820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;10.629876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.394031;INIT;0.345820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;10.829876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.396035;INIT;0.355820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;11.029876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.398009;INIT;0.365820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;11.229876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.400010;INIT;0.370820;1.118465;2.500000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;11.329876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.401986;INIT;0.380820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;11.529876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.403943;INIT;0.390820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;11.729876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.405966;INIT;0.400820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;11.929876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.407955;INIT;0.410820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;12.129876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.409902;INIT;0.420820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;12.329876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.412229;INIT;0.430820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;12.529876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.413975;INIT;0.440820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;12.729876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.415901;INIT;0.450820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;12.929876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.417898;INIT;0.460820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;13.129876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.419896;INIT;0.470820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;13.329876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.421919;INIT;0.480820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;13.529876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.423895;INIT;0.490820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;13.729876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.425931;INIT;0.500820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;13.929876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.427972;INIT;0.510820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;14.129876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.430024;INIT;0.520820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;14.329876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.432012;INIT;0.530820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;14.529876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.433909;INIT;0.540820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;14.729876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.435990;INIT;0.550820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;14.929876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.438005;INIT;0.560820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;15.129876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.439990;INIT;0.570820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;15.329876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.441993;INIT;0.580820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;15.529876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.444053;INIT;0.590820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;15.729876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.446024;INIT;0.600820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;15.929876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.448013;INIT;0.610820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;16.129876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.449903;INIT;0.620820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;16.329876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.452010;INIT;0.630820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;16.529876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.453906;INIT;0.640820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;16.729876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.455964;INIT;0.650820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;16.929876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.457972;INIT;0.660820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;17.129876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.459962;INIT;0.665820;1.118465;2.500000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;17.229876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.462022;INIT;0.675820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;17.429876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.463974;INIT;0.685820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;17.629876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.465974;INIT;0.695820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;17.829876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.467900;INIT;0.705820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;18.029876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.470067;INIT;0.715820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;18.229876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.471939;INIT;0.725820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;18.429876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.473960;INIT;0.735820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;18.629876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.475905;INIT;0.745820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;18.829876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.478002;INIT;0.755820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;19.029876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.479991;INIT;0.765820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;19.229876;-3.920359;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
1.482015;INIT;0.775820;1.118465;5.000000;0.000000;0.000000;0.000000;0.060000;5.000000;5.000000;5.000000;19.429876;-3.920358;0.066393;-0.000000;1.118465;-0.000105;0.000000;0.000000;0.000000
